Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
4131,"=hyperlink(""http://masterunitlist.info/Unit/Details/4131"", ""Erinyes"")","=hyperlink(""https://www.sarna.net/wiki/Erinyes"", ""Erinyes"")",,Protomech,PM,5,1,8/8j,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/BTSj78J/erinyes-3075.png,Standard,2,3062,Scout,Clan,0
4132,"=hyperlink(""http://masterunitlist.info/Unit/Details/4132"", ""Erinyes 2"")","=hyperlink(""https://www.sarna.net/wiki/Erinyes"", ""Erinyes"")",2,Protomech,PM,3,1,10,0,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/BTSj78J/erinyes-3075.png,Standard,2,3064,Scout,Clan,0
4133,"=hyperlink(""http://masterunitlist.info/Unit/Details/4133"", ""Erinyes 3"")","=hyperlink(""https://www.sarna.net/wiki/Erinyes"", ""Erinyes"")",3,Protomech,PM,6,1,10,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/BTSj78J/erinyes-3075.png,Standard,2,3072,Scout,Clan,0
1391,"=hyperlink(""http://masterunitlist.info/Unit/Details/1391"", ""Harpy"")","=hyperlink(""https://www.sarna.net/wiki/Harpy"", ""Harpy"")",,Protomech,PM,2,1,6/6j,0,1,0,true,0,false,0,false,0,false,0,"-",https://i.ibb.co/RzC8ML8/harpy-3060.png,Standard,2,3057,Ambusher,Clan,0
1392,"=hyperlink(""http://masterunitlist.info/Unit/Details/1392"", ""Harpy 2"")","=hyperlink(""https://www.sarna.net/wiki/Harpy"", ""Harpy"")",2,Protomech,PM,2,1,6/6j,0,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/RzC8ML8/harpy-3060.png,Standard,2,3063,Ambusher,Clan,0
1393,"=hyperlink(""http://masterunitlist.info/Unit/Details/1393"", ""Harpy 3"")","=hyperlink(""https://www.sarna.net/wiki/Harpy"", ""Harpy"")",3,Protomech,PM,6,1,10,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/RzC8ML8/harpy-3060.png,Standard,2,3065,Scout,Clan,0
1394,"=hyperlink(""http://masterunitlist.info/Unit/Details/1394"", ""Harpy 4"")","=hyperlink(""https://www.sarna.net/wiki/Harpy"", ""Harpy"")",4,Protomech,PM,5,1,8/6j,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/RzC8ML8/harpy-3060.png,Standard,2,3069,Ambusher,Clan,0
3911,"=hyperlink(""http://masterunitlist.info/Unit/Details/3911"", ""Cecerops"")","=hyperlink(""https://www.sarna.net/wiki/Cecerops"", ""Cecerops"")",,Protomech,PM,6,1,18,0,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/yYy2hb8/ceretops-3075.png,Standard,3,3067,Scout,Clan,0
3912,"=hyperlink(""http://masterunitlist.info/Unit/Details/3912"", ""Cecerops 2"")","=hyperlink(""https://www.sarna.net/wiki/Cecerops"", ""Cecerops"")",2,Protomech,PM,7,1,16,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/yYy2hb8/ceretops-3075.png,Standard,3,3067,Scout,Clan,0
3913,"=hyperlink(""http://masterunitlist.info/Unit/Details/3913"", ""Cecerops 3"")","=hyperlink(""https://www.sarna.net/wiki/Cecerops"", ""Cecerops"")",3,Protomech,PM,7,1,14,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/yYy2hb8/ceretops-3075.png,Standard,3,3072,Scout,Clan,0
3914,"=hyperlink(""http://masterunitlist.info/Unit/Details/3914"", ""Cecerops 4"")","=hyperlink(""https://www.sarna.net/wiki/Cecerops"", ""Cecerops"")",4,Protomech,PM,6,1,16,0,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/yYy2hb8/ceretops-3075.png,Standard,3,3072,Scout,Clan,0
8031,"=hyperlink(""http://masterunitlist.info/Unit/Details/8031"", ""Cecerops 5"")","=hyperlink(""https://www.sarna.net/wiki/Cecerops"", ""Cecerops"")",5,Protomech,PM,4,1,8,0,1,0,true,0,true,0,false,0,false,0,"MCS",https://i.ibb.co/yYy2hb8/ceretops-3075.png,Advanced,3,3146,Ambusher,Clan,0
2946,"=hyperlink(""http://masterunitlist.info/Unit/Details/2946"", ""Siren"")","=hyperlink(""https://www.sarna.net/wiki/Siren"", ""Siren"")",,Protomech,PM,9,1,20,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/BrvGdvB/siren-3060.png,Standard,3,3059,Scout,Clan,0
2947,"=hyperlink(""http://masterunitlist.info/Unit/Details/2947"", ""Siren 2"")","=hyperlink(""https://www.sarna.net/wiki/Siren"", ""Siren"")",2,Protomech,PM,7,1,20,0,1,0,true,0,false,0,false,0,false,0,"-",https://i.ibb.co/BrvGdvB/siren-3060.png,Standard,3,3061,Scout,Clan,0
2948,"=hyperlink(""http://masterunitlist.info/Unit/Details/2948"", ""Siren 3"")","=hyperlink(""https://www.sarna.net/wiki/Siren"", ""Siren"")",3,Protomech,PM,7,1,16,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/BrvGdvB/siren-3060.png,Standard,3,3064,Striker,Clan,0
2949,"=hyperlink(""http://masterunitlist.info/Unit/Details/2949"", ""Siren 4"")","=hyperlink(""https://www.sarna.net/wiki/Siren"", ""Siren"")",4,Protomech,PM,8,1,26,0,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/BrvGdvB/siren-3060.png,Standard,3,3068,Scout,Clan,0
2950,"=hyperlink(""http://masterunitlist.info/Unit/Details/2950"", ""Siren 5"")","=hyperlink(""https://www.sarna.net/wiki/Siren"", ""Siren"")",5,Protomech,PM,7,1,16,0,1,0,true,0,true,0,false,0,false,0,"-",https://i.ibb.co/BrvGdvB/siren-3060.png,Standard,3,3070,Striker,Clan,0
4750,"=hyperlink(""http://masterunitlist.info/Unit/Details/4750"", ""Orc"")","=hyperlink(""https://www.sarna.net/wiki/Orc"", ""Orc"")",,Protomech,PM,12,1,12,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/1sQgPkw/orc-3075.png,Standard,4,3066,Striker,Clan,0
4751,"=hyperlink(""http://masterunitlist.info/Unit/Details/4751"", ""Orc 2"")","=hyperlink(""https://www.sarna.net/wiki/Orc"", ""Orc"")",2,Protomech,PM,11,1,12,1,1,0,true,0,true,0,true,0,false,0,"IF0*",https://i.ibb.co/1sQgPkw/orc-3075.png,Standard,4,3067,Missile Boat,Clan,0
4752,"=hyperlink(""http://masterunitlist.info/Unit/Details/4752"", ""Orc 3"")","=hyperlink(""https://www.sarna.net/wiki/Orc"", ""Orc"")",3,Protomech,PM,12,1,12,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/1sQgPkw/orc-3075.png,Standard,4,3071,Striker,Clan,0
4753,"=hyperlink(""http://masterunitlist.info/Unit/Details/4753"", ""Orc 4"")","=hyperlink(""https://www.sarna.net/wiki/Orc"", ""Orc"")",4,Protomech,PM,10,1,12,1,1,1,false,0,true,0,false,0,false,0,"-",https://i.ibb.co/1sQgPkw/orc-3075.png,Standard,4,3072,Striker,Clan,0
2801,"=hyperlink(""http://masterunitlist.info/Unit/Details/2801"", ""Satyr"")","=hyperlink(""https://www.sarna.net/wiki/Satyr"", ""Satyr"")",,Protomech,PM,12,1,14,0,1,1,false,1,false,0,false,0,false,0,"ENE, LPRB, RCN",https://i.ibb.co/Z64ZczD/satyr-3060.png,Standard,4,3060,Striker,Clan,0
2802,"=hyperlink(""http://masterunitlist.info/Unit/Details/2802"", ""Satyr 2"")","=hyperlink(""https://www.sarna.net/wiki/Satyr"", ""Satyr"")",2,Protomech,PM,10,1,14/14j,1,1,0,true,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/Z64ZczD/satyr-3060.png,Standard,4,3062,Scout,Clan,0
2803,"=hyperlink(""http://masterunitlist.info/Unit/Details/2803"", ""Satyr 3"")","=hyperlink(""https://www.sarna.net/wiki/Satyr"", ""Satyr"")",3,Protomech,PM,7,1,14/10j,0,1,0,true,0,true,0,false,0,false,0,"JMPW1",https://i.ibb.co/Z64ZczD/satyr-3060.png,Standard,4,3065,Striker,Clan,0
2804,"=hyperlink(""http://masterunitlist.info/Unit/Details/2804"", ""Satyr 4"")","=hyperlink(""https://www.sarna.net/wiki/Satyr"", ""Satyr"")",4,Protomech,PM,7,1,14,0,1,0,true,0,true,0,false,0,false,0,"LTAG",https://i.ibb.co/Z64ZczD/satyr-3060.png,Standard,4,3074,Striker,Clan,0
4979,"=hyperlink(""http://masterunitlist.info/Unit/Details/4979"", ""Satyr XP"")","=hyperlink(""https://www.sarna.net/wiki/Satyr"", ""Satyr"")",XP,Protomech,PM,8,1,12/18j,0,1,0,true,0,true,0,false,0,false,0,"JMPS1",https://i.ibb.co/SJbcswG/satyr-proto.png,Standard,4,3079,Striker,Clan,0
509,"=hyperlink(""http://masterunitlist.info/Unit/Details/509"", ""Centaur"")","=hyperlink(""https://www.sarna.net/wiki/Centaur"", ""Centaur"")",,Protomech,PM,11,1,12,1,1,1,false,0,true,0,true,0,false,0,"IF0*",https://i.ibb.co/txhY9GT/centaur-3060.png,Standard,5,3060,Missile Boat,Clan,0
510,"=hyperlink(""http://masterunitlist.info/Unit/Details/510"", ""Centaur 2"")","=hyperlink(""https://www.sarna.net/wiki/Centaur"", ""Centaur"")",2,Protomech,PM,10,1,12,1,1,1,false,0,true,0,false,0,false,0,"-",https://i.ibb.co/txhY9GT/centaur-3060.png,Standard,5,3063,Scout,Clan,0
511,"=hyperlink(""http://masterunitlist.info/Unit/Details/511"", ""Centaur 3"")","=hyperlink(""https://www.sarna.net/wiki/Centaur"", ""Centaur"")",3,Protomech,PM,12,1,12,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/txhY9GT/centaur-3060.png,Standard,5,3065,Striker,Clan,0
512,"=hyperlink(""http://masterunitlist.info/Unit/Details/512"", ""Centaur 4"")","=hyperlink(""https://www.sarna.net/wiki/Centaur"", ""Centaur"")",4,Protomech,PM,14,1,16,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/txhY9GT/centaur-3060.png,Standard,5,3071,Striker,Clan,0
5628,"=hyperlink(""http://masterunitlist.info/Unit/Details/5628"", ""Centaur Z"")","=hyperlink(""https://www.sarna.net/wiki/Centaur"", ""Centaur"")",Z,Protomech,PM,11,1,12,1,1,1,false,0,true,0,true,0,false,0,"IF0*, MCS",https://i.ibb.co/txhY9GT/centaur-3060.png,Experimental,5,3072,Missile Boat,Clan,0
4865,"=hyperlink(""http://masterunitlist.info/Unit/Details/4865"", ""Procyon"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",,Protomech,PM,11,1,10,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/Mcq94X5/procyon-3075.png,Standard,5,3063,Striker,Clan,0
4866,"=hyperlink(""http://masterunitlist.info/Unit/Details/4866"", ""Procyon 2"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",2,Protomech,PM,13,1,10,1,1,1,false,1,false,1,false,0,false,0,"IF1",https://i.ibb.co/Mcq94X5/procyon-3075.png,Standard,5,3064,Missile Boat,Clan,0
4867,"=hyperlink(""http://masterunitlist.info/Unit/Details/4867"", ""Procyon 3"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",3,Protomech,PM,11,1,10,1,1,1,false,0,true,0,true,0,false,0,"IF0*",https://i.ibb.co/Mcq94X5/procyon-3075.png,Standard,5,3068,Missile Boat,Clan,0
4868,"=hyperlink(""http://masterunitlist.info/Unit/Details/4868"", ""Procyon 4"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",4,Protomech,PM,11,1,10,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/Mcq94X5/procyon-3075.png,Standard,5,3068,Striker,Clan,0
4869,"=hyperlink(""http://masterunitlist.info/Unit/Details/4869"", ""Procyon 5"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",5,Protomech,PM,12,1,10/10j,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/Mcq94X5/procyon-3075.png,Standard,5,3070,Striker,Clan,0
5629,"=hyperlink(""http://masterunitlist.info/Unit/Details/5629"", ""Procyon Z"")","=hyperlink(""https://www.sarna.net/wiki/Procyon"", ""Procyon"")",Z,Protomech,PM,12,1,12/12j,1,1,1,false,1,false,0,false,0,false,0,"MCS",https://i.ibb.co/Mcq94X5/procyon-3075.png,Experimental,5,0,Striker,Clan,0
3953,"=hyperlink(""http://masterunitlist.info/Unit/Details/3953"", ""Chrysaor"")","=hyperlink(""https://www.sarna.net/wiki/Chrysaor"", ""Chrysaor"")",,Protomech,PM,9,1,12,1,1,1,false,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,Standard,6,3067,Scout,Clan,0
3954,"=hyperlink(""http://masterunitlist.info/Unit/Details/3954"", ""Chrysaor 2"")","=hyperlink(""https://www.sarna.net/wiki/Chrysaor"", ""Chrysaor"")",2,Protomech,PM,9,1,12/10j,1,1,1,false,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,Standard,6,3067,Scout,Clan,0
1594,"=hyperlink(""http://masterunitlist.info/Unit/Details/1594"", ""Hydra"")","=hyperlink(""https://www.sarna.net/wiki/Hydra"", ""Hydra"")",,Protomech,PM,8,1,8,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/LYMCVwB/hydra-3060.png,Standard,6,3059,Brawler,Clan,0
